id,documentation,thriller,sport,history,scifi,european,romance,horror,war,action,crime,reality,animation,family,drama,fantasy,comedy,western,music
ts21608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ts10620,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tm50314,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
ts8308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm34089,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
ts20552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tm30136,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
ts21182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
tm154243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm27140,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ts20307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
tm85291,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tm29815,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
tm2193,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm176784,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
tm136410,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ts22265,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm89680,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
ts32186,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0
tm104347,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
ts30470,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tm89991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm48661,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
tm156145,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tm145587,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
tm105329,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ts10891,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
ts20472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tm111540,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm52046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
ts2230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tm28557,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
tm85617,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ts31938,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0
tm134019,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
tm106952,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
tm43271,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
tm130044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tm39380,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm87957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm101914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm39944,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
tm53920,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ts21197,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
tm143969,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
tm94303,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
tm27526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tm52316,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tm109137,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
tm83260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
ts11540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm132485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm54343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
tm137954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tm65052,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
tm46993,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
ts22065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tm28828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tm121026,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
tm139401,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ts30508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm68104,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tm90219,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ts15638,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0
tm36810,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tm132013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm74464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm34871,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
tm39982,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
tm50666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ts23620,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
ts21434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tm156213,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tm37117,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tm86617,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tm93556,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
tm90808,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
ts22285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
tm59586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm78761,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ts15745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tm29208,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ts20596,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm119937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tm173352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tm172025,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm133367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tm148154,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
tm161164,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tm109861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
tm118900,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
tm151385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm146871,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tm52618,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
tm80363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
tm135639,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ts22486,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tm144583,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
tm142888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
ts21489,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tm98815,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ts30378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tm102234,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
ts8805,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tm168811,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tm79354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
ts17993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
ts25510,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tm101267,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
ts29606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
ts21706,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
tm129271,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tm23119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm24056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm152103,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
ts82184,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
ts21615,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
tm165227,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
ts31191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tm171643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tm86924,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm88282,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts21533,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
ts37799,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tm116167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
tm87000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tm102693,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tm40382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
ts21688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
ts21485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm90503,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
tm145000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
tm167544,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
ts22318,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0
tm96019,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
tm152842,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tm111292,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
ts25399,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
tm90716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
ts44819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ts26322,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
ts15414,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
tm103710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tm149634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
tm129474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm80472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm82597,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
tm81284,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
tm152125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tm73749,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
ts13841,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
tm132766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm78425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
ts33559,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
tm143803,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
tm29424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ts12965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
ts24346,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm160444,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tm69719,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
ts20870,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ts47142,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
tm137160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tm83042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
ts21494,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ts32321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tm89698,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
ts16264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts24041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
tm25679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm31354,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
ts4091,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ts20553,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
tm460666,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tm171837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm147221,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
ts21513,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tm80801,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
tm50719,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm93044,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ts20526,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm166759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
tm79650,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tm35827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts6166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tm144471,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tm32932,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tm153881,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tm34422,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
tm79786,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
tm70854,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
tm171822,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
tm143436,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
tm107917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm106691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ts21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm33666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
ts12930,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
tm43898,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0
tm96305,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
tm116178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tm84855,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
tm107845,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
tm23936,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ts24110,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
ts21183,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm104577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm120849,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ts20593,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
tm41879,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ts23273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tm28143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ts27459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tm90672,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
tm70842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
ts35948,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tm77944,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm93493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm147978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ts17343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ts32764,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ts29983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm39301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
tm52958,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
ts31754,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
ts21196,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
tm150210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm81137,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
tm94586,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tm55690,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
tm147112,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
tm129793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm99434,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
tm31658,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
tm138565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ts24531,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
tm30335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
tm154899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm41806,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
tm160398,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tm136527,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
tm96538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
tm54739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm90086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ts20575,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
tm132553,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ts37737,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
tm97969,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
ts28522,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm96456,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
ts1401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ts23740,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ts29084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm50758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm116936,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm129931,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tm103707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tm85533,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
tm115036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ts20535,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
ts17891,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tm78987,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ts23955,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
tm131900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ts1096,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0
tm59272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm52671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
ts38010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm86364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
ts43866,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
tm67935,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tm175500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tm107292,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
tm117808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
tm129892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tm30736,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
tm168404,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
ts21478,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ts52515,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ts21623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
tm28729,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ts23384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ts17364,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0
tm279766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tm154003,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
tm41259,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
tm143319,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ts22345,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
ts28500,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0
ts17022,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ts1740,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
tm97413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts30146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm133988,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
tm185884,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
tm22576,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ts26428,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
tm143189,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
tm78228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tm146273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ts30257,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tm104496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts27120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ts31759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tm77103,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ts35960,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
tm146883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tm92451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tm150462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm72278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ts19187,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
tm36898,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
tm99528,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
tm102101,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1
ts16832,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
tm92344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tm158212,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ts34311,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
tm44060,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
tm68185,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
tm77267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tm137190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
tm87522,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
tm36475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
